AllysonRaeWx,330
jenhab,200
seungminkim,143
DanaBashCNN,115
kelsey_snell,109
AshleyRParker,100
ZoeTillman,87
HopeSeck,83
jestei,76
morningmika,70
kasie,67
eilperin,67
mj_lee,67
pw_cunningham,67
FoxReports,65
LauraLitvan,58
margarettalev,58
sarahkliff,57
caitlinnowens,57
rachaelmbade,56
juliehdavis,55
rachanadixit,55
Oriana0214,55
jpaceDC,52
JudyWoodruff,49
emilyhholden,47
mitchellreports,47
SaraMurray,47
barbarastarrcnn,45
ValerieInsinna,45
PostRoz,44
kristinapet,43
ToryNewmyer,42
marykbruce,42
sfpathe,41
kwelkernbc,41
jrovner,40
katieglueck,39
greta,37
deirdrewalshcnn,37
anitakumar01,35
ellengilmer,34
lesleyclark,34
tparti,34
mollyesque,33
HMNorthey,32
heatherscope,32
SarahKarlin,32
lindsaywise,31
SusanPage,31
eschor,31
nhheikkinen,31
KilloughCNN,30
karoun,30
alexis_levinson,29
AnnieLinskey,28
nancook,28
bridgetbhc,26
jendlouhyhc,26
ericawerner,25
RosieGray,24
brikeilarcnn,24
vgmac,23
Chemnipot,22
annaedney,22
jessicaschulb,22
siobhanehughes,21
elianayjohnson,21
ShannonBream,21
dliebelson,21
klunney,21
Hadas_Gold,21
rebeccaballhaus,20
LFFriedman,20
apeterka,20
nancyscola,20
JoanneKenen,19
PamelaBrownCNN,19
ASimendinger,18
tamarakeithNPR,18
leonardkl,18
bykowicz,18
elizacollins1,18
carolelee,18
LisaMascaro,18
DebraAlfarone,18
susanferrechio,18
KattyKayBBC,17
dsupervilleap,17
GloriaBorger,17
CoralMDavenport,17
AlexGangitano,16
LisaDNews,16
AliABCNews,16
AndreaMcCarren,16
AlliemalCNN,16
jeannasmialek,15
linda_feldmann,15
apalmerdc,15
MeghannReports,15
woodruffbets,15
KatiePavlich,15
MaggieSeverns,15
brennawilliams,15
louiseradnofsky,14
janjeffcoat,14
helenecooper,14
johnson_carrie,14
eliseviebeck,14
sarahnferris,14
DaviSusan,13
juliemason,13
nahaltoosi,13
kelmej,13
VeraMBergen,13
SharylAttkisson,13
BBCRajiniV,13
fschouten,13
jacqklimas,12
AnnieYuFox5,12
amenasaiyid,12
jeneps,12
felschwartz,12
SarahBreit,12
maryagnescarey,12
alexis_s_kramer,12
DaniellaMicaela,12
TaraCopp,12
rbravender,11
phuffdaddy,11
sarahcwestwood,11
RebeccaShabad,11
ec_schneider,11
JordynPhelps,11
ElizLanders,11
LACaldwellDC,11
HeidiPrzybyla,11
ShoChandra,11
KDooleyYoung,10
MKhan47,10
SusanJCornwell,10
ChrisJansing,10
ArielWittenberg,10
KateBennett_DC,10
hbottemiller,10
pamelalauren,10
NinaTotenberg,10
AlexNBCNews,10
RebeccaBeitsch,10
lbarronlopez,9
ErinMcPike,9
JNSmall,9
KFaulders,9
MaraLiasson,9
KimberlyRobinsn,9
skinnerliz,9
lindsemcpherson,9
AndreaArenas1,9
darcyspencer,9
JFKucinich,9
eunyangnbc,9
ha_nah_nah,8
ravindranize,8
kackleyZ,8
lmarkoe,8
ceboudreau,8
KateDavidson,8
JBergal,8
alvittorio,8
PaulaReidCBS,8
MelindaKCMO,8
cherylbolen,8
amycarlile,8
leslifoster,8
margbrennan,8
abuddy,8
squinton_states,8
KimberlyRailey,8
fran_chambers,8
JenGriffinFNC,8
teresawiltz,7
hookjan,7
MaureenUmehFox5,7
TalKopan,7
trowynt,7
erika_news,7
obrienc2,7
rebeccagberg,7
rachel_roubein,7
JacklynWille,7
Arianedevogue,7
EricaMartinson,7
Shawna,7
Curious_Kurz,7
christinevestal,7
KateNocera,7
cimarcos,7
tcberenson,7
espovich,7
mgroppe,6
AthenaCNN,6
JenJudson,6
nataliewsj,6
SimmonsFox5,6
RamirezReports,6
emilyakopp,6
ashleyrgold,6
laurameckler,6
eemershon,6
AndreaDrusch,6
OhMyGOFF,6
TraceeWilkins,6
Indira_L,6
aviswanatha,6
AmandaBecker,6
KristenBerset,5
rachelpleven,5
KellyO,5
DonnaCassataAP,5
MikaylaBouchard,5
kpolantz,5
esullivannyt,5
Christa_Mars,5
JulieCareyNBC,5
rachelweinerwp,5
mljamrisko,5
MarciaCoyle,5
OswaldRachel,5
Rene_MarshCNN,5
crousselle,5
ckmarie,5
Briannaehley,5
leighmunsil,5
dshesgreen,5
JenniferYachnin,5
jmsummers,5
Olivianuzzi,5
mchalfant16,5
joycefr,5
EvieBlad,5
ajjaffe,5
samtayrey,5
SarahMMimms,5
Emma_Dumain,5
AMBankstw,5
JessicaTaylor,5
hopeyen1,4
TiffanyStecker,4
SerenaMarsh,4
MonicaTrauzzi,4
BronwynMixter,4
Geneva_Sands,4
MeaganNBCDC,4
WheelerLydia,4
ngaudiano,4
ABC7Bri,4
DJAliMeyer,4
rebeccamkern,4
ElizabethPrann,4
CHueyBurns,4
LauraTrevelyan,4
JennyMandel1,4
JenniferWishon,4
Sara_Reardon,4
KatieBoWill,4
LA_Hagen,4
PerryECooper,4
ldemarcofox5,4
maryaliceparks,4
Julie_appleby,4
ACrutchfield14,4
nogryskoWFED,4
marinakoren,4
khefling,4
LEBassett,4
ArletteSaenz,4
sarahdwire,4
LianaLoewus,4
DoreyScheimer,4
SabrinaSiddiqui,4
photojeskos,4
KateFisherTV,4
ellisonbarber,4
MichLKosinski,4
CarrieNBCNews,4
MeganMcGrath4,4
sehansard,4
ggrayson,4
eliselabottcnn,4
mollymotoole,4
TheOtherKeppler,3
JennBFoxNewsDC,3
kylieatwood,3
rebekahmetzler,3
AmberCStrong,3
lynnsweet,3
ailsachang,3
jordainc,3
anobleDC,3
CMorelloWP,3
HannahAllam,3
RebeccaAdamsDC,3
ARiquier,3
ErinVKelly,3
shogustus,3
yjtorbati,3
LaurettaBrown6,3
ABC7Suzanne,3
aterkel,3
arelisrhdz,3
jackiebensen,3
kwrightnbc4,3
amyfiscus,3
acaldwellap,3
ayesharascoe,3
AdriUsero,3
Dina_Maron,3
MGongadze,3
MoletteGreen,3
JaxAlemany,3
ckubeNBC,3
nancycordes,3
mirandacgreen,3
MHobsonEENEWS,3
libcasey,3
lisa_fletch,3
MZanona,3
anarvirji,3
dberrygannett,3
msomersWFED,2
camilletuutti,2
elvina_nawaguna,2
BumillerNYT,2
SuzGamboa,2
Aiacone,2
casamuels,2
LisaRuhl,2
AmeliaFrappolli,2
BBCBarbaraPlett,2
marianne_levine,2
reynoldscat,2
AngelaMHill,2
News_with_Love,2
HollyLiveFox5DC,2
AGKootenay,2
justaliceli,2
cphenicie,2
emilycadei,2
njagoda,2
steph_griff,2
drsuperville,2
AshleySemlerBBC,2
MichelleTan32,2
metainthenews,2
pamelafessler,2
emrwilkins,2
elizabethjdias,2
CahnEmily,2
LaurieAsseo,2
Genna_Douglas,2
KatherineSkiba,2
TracyJan,2
c_cauterucci,2
lbaldor,2
shefalil,2
KendallBreitman,2
alikodjakNPR,2
juliannagoldman,2
ShawnYancy,2
Dana_A_Elfin,2
kgyp,2
MBFretirepro,2
JusticeGGreen,2
MedResJourno,2
ajdukakis,2
juliesteinberg4,2
vtg2,2
marissaaevans,2
misswilson,2
whitneyshefte,2
MaryAnnePaz1,2
KristinFisher,2
levinecarrie,2
jackiefell,2
mcottle,2
rtiron,2
MCJalonick,2
IleanaMDiaz,2
elysepg,2
kieferf,2
RebeccaRKaplan,2
Abs_NBC,2
JillDLawrence,2
deliangoncalves,2
jackienortham,2
juliepercha,2
Maddie_Marshall,2
JonelleHenry,2
JennyHops,2
NinaMariaPotts,2
EvaCStone,2
kate_krup,2
JillianBHughes,2
karentravers,2
nprAudie,2
JaneNorman,2
APLaurieKellman,2
SarahNLynch,2
laurapdavison,2
KaviChek,1
HeatherMCurtis1,1
laurenonthehill,1
agreilingkeane,1
RadioBabe,1
dibartz,1
cspanSusan,1
LaurenFCarroll,1
rfoster18,1
emlybelz,1
HMRothmandc,1
ElizaRules,1
kateashaw1,1
AriannaProthero,1
kkiang,1
tmawelsh,1
KathHL,1
natsfert,1
maggiemfox,1
KristenKnebel,1
susanferriss,1
gkroberts,1
DonnaLeinwand,1
AbigailCBN,1
NHendersonWSJ,1
JoanBiskupic,1
CarolynVOA,1
eyezediting,1
KateRyanWTOP,1
rebecca_wilhelm,1
EWmdavis,1
cindysaine,1
juditheayers,1
VickoftheHill,1
GoldieStandard,1
SuzyKhimm,1
AP_Joan_Lowy,1
lturrell16,1
KelleyBVlahos,1
LailaAlarian,1
cleabenson,1
michelesalcedo,1
MilliganSusan,1
simoneMperez,1
kcwassman,1
JAscholtes,1
melissamollet,1
kararowland,1
gretabrawner,1
CNHorn,1
kerning,1
geewaxnpr,1
rebleber,1
sarasuarezv22,1
JuliaEAinsley,1
DonovanSlack,1
TeneilleGibson,1
ElleBeyoud,1
CarlaBabbVOA,1
Emily_DeRuy,1
cgewertz,1
KatherineBScott,1
tnsarge,1
allisonsherry,1
CassieSpodak,1
AlisonStarling7,1
susancrabtree,1
EdWeekMMolnar,1
JennVasquez_DC,1
AnnElizabeth18,1
VMMacchi,1
PennyStarrDC,1
margyslattery,1
NoelleStraub,1
NPRMichel,1
loriara,1
CBSWalsh,1
Ilonavon,1
Nadiahuraimi,1
DoinaChiacu,1
ProducedbyRita,1
KatyRicalde,1
meghankwelsh,1
shirleyhenrydc,1
locamama,1
Esthernow,1
patrizzuto,1
KellieMeyerNews,1
lauraolson,1
JessicaWehrman,1
Tara_Mckelvey,1
PeggyTV,1
saratheproducer,1
CydneyWeiner,1
priscialva,1
ergold,1
jennifereduffy,1
CateMartel,1
kate_sheppard,1
AngieHolan,1
alisonnews,1
mollyhooper,1
NikkiSchwab,1
WordsOfSarah,1
NPRmelissablock,1
theabstoddard,1
Maya_Garg,1
ewstephe,1
EmilyMiller,1
jbcasuga,1
lucia_graves,1
PamelaKirkland,1
ajconwashington,1
jkbuchholz,1
MarisaKashino,1
KimberlyHalkett,1
jmckellogg,1
