AllysonRaeWx,330
TenaciousTopper,239
hbwx,235
burgessev,212
jenhab,200
seungminkim,143
jaketapper,127
WaPoSean,117
pkcapitol,116
DanaBashCNN,115
kelsey_snell,109
peterbakernyt,107
daveweigel,106
StevenTDennis,105
jonkarl,104
AshleyRParker,100
reporterjoe,98
mkraju,95
ZoeTillman,87
edatpost,84
HopeSeck,83
HardballChris,80
GlennThrush,78
jameshohmann,78
BresPolitico,78
jestei,76
jmartNYT,75
chrisgeidner,73
morningmika,70
kasie,67
eilperin,67
pw_cunningham,67
kenvogel,67
mj_lee,67
BretBaier,66
FoxReports,65
Acosta,61
pauldemko,60
LauraLitvan,58
margarettalev,58
caitlinnowens,57
danbalz,57
sarahkliff,57
mikedebonis,56
wolfblitzer,56
rachaelmbade,56
Oriana0214,55
juliehdavis,55
rachanadixit,55
brithume,53
jpaceDC,52
MEPFuller,51
jeremyherb,51
shearm,50
jeffzeleny,49
JudyWoodruff,49
Phil_Mattingly,48
AaronMehta,47
emilyhholden,47
SaraMurray,47
mitchellreports,47
MarkLandler,46
ValerieInsinna,45
barbarastarrcnn,45
PostRoz,44
kristinapet,43
nielslesniewski,43
TheBrodyFile,43
Fahrenthold,43
adamgoldmanNYT,42
marykbruce,42
ToryNewmyer,42
sfpathe,41
kwelkernbc,41
jrovner,40
chucktodd,40
justinsink,40
kyledcheney,39
nytmike,39
katieglueck,39
evanperez,39
GregStohr,38
greta,37
deirdrewalshcnn,37
Kevinliptakcnn,35
anitakumar01,35
LeoShane,34
JamesRosenTV,34
lesleyclark,34
ellengilmer,34
ToluseO,34
tparti,34
PeterAlexander,34
mollyesque,33
danmericaCNN,32
heatherscope,32
HMNorthey,32
samstein,32
DavidNakamura,32
SarahKarlin,32
sahilkapur,31
eschor,31
ryanobles,31
nhheikkinen,31
dylanlscott,31
JimmyHKoo,31
SusanPage,31
lindsaywise,31
ChrisStirewalt,30
AndrewRestuccia,30
jackshafer,30
karoun,30
FrancoOrdonez,30
KilloughCNN,30
GrahamDavidA,29
alexis_levinson,29
BennettJohnT,29
johnrobertsFox,29
joshgerstein,29
SangerNYT,28
nancook,28
AnnieLinskey,28
JeffYoung,28
BlakeSobczak,28
mviser,28
BillHemmer,27
RichardRubinDC,27
jendlouhyhc,26
bridgetbhc,26
NoamLevey,26
KyleTrygstad,25
connorobrienNH,25
GarrettHaake,25
ericawerner,25
igorbobic,25
dsamuelsohn,25
John_Hudson,25
awzurcher,25
ChadPergram,24
RosieGray,24
geofkoss,24
HouseInSession,24
PeteBehrEENews,24
PoliticoKevin,24
frankthorp,24
brikeilarcnn,24
jonathanvswan,24
tomlobianco,24
politicoalex,23
OKnox,23
Noahbierman,23
benjaminpenn,23
vgmac,23
MajorCBS,23
ZekeJMiller,23
mVespa1,22
adamliptak,22
Chemnipot,22
gordonnyt,22
DevlinBarrett,22
jessicaschulb,22
annaedney,22
dliebelson,21
ryangrim,21
nathanlgonzales,21
Hadas_Gold,21
ShannonBream,21
ChrisOpfer,21
siobhanehughes,21
klunney,21
dlippman,21
abwrig,21
elianayjohnson,21
jbendery,20
steveholland1,20
LFFriedman,20
mikememoli,20
svdate,20
apeterka,20
rebeccaballhaus,20
nancyscola,20
JakeSherman,20
StephenLosey,20
williamgdouglas,19
AndrewBeatty,19
KevinBogardus,19
JeffreyToobin,19
PamelaBrownCNN,19
rking_19,19
umairfan,19
David_Culver,19
JoanneKenen,19
leonardkl,18
DebraAlfarone,18
damianpaletta,18
bykowicz,18
DylanBrown26,18
susanferrechio,18
gregpmiller,18
carolelee,18
RichMiller28,18
tamarakeithNPR,18
LisaMascaro,18
ASimendinger,18
elizacollins1,18
ericbradner,18
GloriaBorger,17
CoralMDavenport,17
stevenportnoy,17
chrisjcondon,17
Jordanfabian,17
evanlehmann,17
arappeport,17
PeterWSJ,17
dsupervilleap,17
sam_baker,17
KattyKayBBC,17
jdickerson,16
JessBravin,16
jimsciutto,16
AliABCNews,16
AlliemalCNN,16
MarcusReports,16
LisaDNews,16
ByBrianBennett,16
michaelcrowley,16
AndreaMcCarren,16
AlexGangitano,16
JDiamond1,16
KThomasDC,16
ericgeller,16
KatiePavlich,15
benyc,15
linda_feldmann,15
DavidMDrucker,15
tvandenbrook,15
ByronTau,15
scottwongDC,15
scotusreporter,15
jeannasmialek,15
MaggieSeverns,15
joshboak,15
brennawilliams,15
russellberman,15
apalmerdc,15
woodruffbets,15
edhenry,15
MeghannReports,15
KenDilanianNBC,15
eliseviebeck,14
gregorykorte,14
EricSchmittNYT,14
BenjySarlin,14
louiseradnofsky,14
SchreckReports,14
TonyPughDC,14
helenecooper,14
EricLiptonNYT,14
IsaacDovere,14
EvanMcS,14
PeterSullivan4,14
RonBrownstein,14
benhulac,14
sarahnferris,14
AlHuntDC,14
joshledermanAP,14
dnvolz,14
janjeffcoat,14
johnson_carrie,14
AriNatter,14
EricMGarcia,14
JamesArkin,13
kelmej,13
DaviSusan,13
juliemason,13
StevenOverly,13
fschouten,13
SharylAttkisson,13
BBCRajiniV,13
HorsleyScott,13
VeraMBergen,13
nahaltoosi,13
DavidGSavage,13
martinmatishak,13
CavasShips,13
dcbigjohn,13
EliLake,13
davidhawkings,13
TheRealJFOD,12
JTanfani,12
jeneps,12
DaniellaMicaela,12
maryagnescarey,12
ryanjreilly,12
aseitzwald,12
felschwartz,12
alexis_s_kramer,12
amenasaiyid,12
jacqklimas,12
vermontgmg,12
SarahBreit,12
PoliticoScott,12
ToddRuger,12
philewing,12
TaraCopp,12
AnnieYuFox5,12
philipaklein,11
rbravender,11
michaelkruse,11
LACaldwellDC,11
HotlineJosh,11
samsteinhp,11
Eugene_Robinson,11
