HillaryClinton,1339835893
BernieSanders,216776631
BarackObama,813286
tedcruz,23022687
marcorubio,15745368
SpeakerBoehner,7713202
SenatorReid,16789970
JebBush,113047940
JohnKasich,18020081
LindseyGrahamSC,432895323
SenateMajLdr,1249982359
timkaine,172858784
CoryBooker,15808765
ChrisChristie,1347285918
billclinton,1330457336
MittRomney,50055701
GovChristie,90484508
CarlyFiorina,65691824
JoeBiden,939091
MartinOMalley,15824288
ScottWalker,33750798
newtgingrich,20713061
alfranken,7334402
clairecmc,16160352
DWStweets,115979444
ChrisMurphyCT,150078976
MayorBowser,976542720
RickSantorum,58379000
DevinNunes,54412900
GovPenceIN,15985455
SenatorBarb,132278386
KellyAyotte,229592356
SenatorBoxer,15442036
JimInhofe,7270292
BenSasse,1480852568
robportman,2612307559
BobbyJindal,17078632
SecretaryFoxx,43920155
JohnKingatED,44873497
GovGaryJohnson,95713333
SarahPalinUSA,65493023
RepGarrett,960696949
GovMikeHuckabee,15416505
elizabethforma,357606935
DavidVitter,19028248
AmbassadorPower,824673054773178369
chuckschumer,1872999342
OrrinHatch,18170310
algore,17220934
Evan_McMullin,1051396218
FLGovScott,131546062
onetoughnerd,113036476
TomPerez,4797361833
repjohnkline,76350004
TomWheelerFCC,2260197309
RahmEmanuel,197594920
PatMcCroryNC,66602794
RiegerReport,62734246
SenatorKirk,211588974
ScottPruittOK,119463881
MicheleBachmann,18217624
GovernorVA,104198706
PRyan,733751245
MikeBloomberg,16581604
ossoff,521747968
joniernst,1383059977
RepRichardHanna,236899846
MarkUdall,8128442
JerryBrownGov,19418459
PatToomey,26062385
SenatorHarkin,115733549
LarryHogan,2987671552
NYGovCuomo,232268199
KatieMcGintyPA,1697174628
TerryMcAuliffe,19471123
GovernorOMalley,3343532685
Ted_Strickland,34012907
TulsiGabbard,26637348
BilldeBlasio,476193064
VanHollenForMD,3067974778
DrJillStein,111216929
RepMikeRogers,156703580
jaredpolis,15361570
aaronschock,23951197
PatrickMurphyFL,261852987
POTUS44,1536791610
TomCoburn,750683096643624964
AlanGrayson,41017380
RalphNader,77314692
MurielBowser,245571881
GregAbbott_TX,90651198
MarkSanford,28423263
mayorvincegray,244183930
SenLandrieu,413466731
GabbyGiffords,44177383
LincolnChafee,89781370
RepBradAshford,2964351843
RepHardy,2964222544
JimWebbUSA,2746932876
RepJeffMiller,1061292174
SenCarlLevin,93761782
marty_walsh,77764733
GovernorPataki,2865560724
RepFleming,84620376
jontester,16473577
EdMarkey,1129029661
LEETERRYNE,18317325
AGSchneiderman,132496568
EricCantor,18891923
MaryLandrieu,944917346
RL_Miller,125184430
repdonnaedwards,82649553
sethmoulton,248495200
hickforco,117839957
JoshGottheimer,431105217
claudiatenney,756285384
tomperriello,14384907
RonJohnsonWI,142332083
THEHermanCain,28587919
SecShulkin,831482588246196225
GovWalker,213795411
stabenow,20113797
RepHorsford,389840566
BarbaraBoxer,15939889
SenScottBrown,26820275
TomCottonAR,343041182
RepEdWhitfield,234906311
CatherineForNV,3145735852
RepSteveIsrael,20002401
RepReneeEllmers,213634439
KenCuccinelli,26007752
DickDurbin,308794407
MarkKirk,18943852
CoryGardner,20879626
collinpeterson,115676070
RoyCooperNC,1712960918
cbrangel,21312077
JohnDingell,109025212
Schwarzenegger,12044602
brianschatz,47747074
GovHowardDean,603025587
CongHuelskamp,233761277
PeteButtigieg,226222147
Sebelius,2556859698
JohnKennedyLA,26594419
MayorSRB,109328493
LHSummers,236526490
RepChrisGibson,234937222
madeleine,1707321486
SenKamalaHarris,803694179079458816
GeorgeHWBush,475988505
MaxBaucus,346637907
LouisianaGov,166374616
RonPaul,287413569
DavidJollyFL,2178681566
wendydavistexas,2336902850
tedlieu,21059255
RepBrendanBoyle,231108733
EricHolder,3333055535
BetoORourke,342863309
CandiceMiller,15281676
Denis44,3093573484
DaveBratVA7th,2279098645
repmichaelgrimm,790265372654043137
marionbarryjr,411782620
PennyPritzker,821763194372943872
EdWGillespie,136250134
askgeorge,7356562
BarbaraComstock,37481291
GovSandoval,208931294
Governor_LePage,637143497
DeborahRossNC,3806081652
MARKEYMEMO,3047090620
Maggie_Hassan,361569788
EricGreitens,24004390
RalphNortham,331036671
TammyforIL,328679423
XavierBecerra,565469671
chakafattah,48086014
MattBevin,1404269089
BruceBraley,29293808
jamie_raskin,549579841
repbenraylujan,19318314
russfeingold,16742806
TimPawlenty,23134068
treyradel,17198100
TimRyan,466532637
JimDeMint,9508922
JackEvansWard2,227392869
