mikeallen,14246001
ezraklein,18622869
elonmusk,44196397
msager,13821862
DonaldJTrumpJr,39344374
mcuban,16228398
conorsen,70778344
TomSteyer,949934436
samyoungman,41387157
jack,12
IvanTheK,197869772
BillGates,50393960
evanasmith,18791654
ThemisSal,36226441
raju,224180296
davidplotz,36171004
DavidSeawright,35273913
VRanaviraja,606357050
AdamS,21122578
pmarca,5943622
JimVandeHei,244212645
jeffdonald,14601188
WarrenBuffett,1364930179
JeffBezos,15506669
prchovanec,64657863
Farzad_MD,284093185
FPWellman,42518865
adamconner,1933161
SteveCase,6708952
rupertmurdoch,451586190
ReformedBroker,22522178
JedKolko,373425072
